fsq_id,categories,chains,closed_bucket,distance,geocodes,link,location,name,related_places,timezone,id,alias,image_url,is_closed,url,review_count,rating,transactions,price,phone,display_phone,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,empty_slots,extra,free_bikes,latitude,longitude,timestamp
,,,,,,,,Eglinton Ave W / Henning Ave SMART,,,f0af815a9e6c12bd0382843e03fd322f,,,,,,,,,,,,,,,,,,,,,15.0,"{'address': 'Eglinton Ave W / Henning Ave SMART', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100356, 'normal_bikes': 4, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 20, 'uid': '7371'}",4.0,43.7063473,-79.40161,2023-12-09T05:40:15.044000Z
,,,,,,,,Balliol St / Yonge St  SMART,,,b3786025b3e4a46d9a21d6b82087cd12,,,,,,,,,,,,,,,,,,,,,17.0,"{'address': 'Balliol St / Yonge St SMART', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100145, 'normal_bikes': 18, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 36, 'uid': '7377'}",18.0,43.6978701,-79.39419,2023-12-09T05:40:15.047000Z
,,,,,,,,Frobisher Ave / Lascelles Blvd,,,44bdbe8a2ac75fbe4cc0edf41fe1d4fa,,,,,,,,,,,,,,,,,,,,,18.0,"{'address': 'Frobisher Ave / Lascelles Blvd', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100324, 'normal_bikes': 0, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7376'}",0.0,43.696708,-79.40045,2023-12-09T05:40:15.072000Z
,,,,,,,,Front St E / Scott St,,,ba979c39b60f1144fc9dd91faaeeea64,,,,,,,,,,,,,,,,,,,,,6.0,"{'address': 'Front St E / Scott St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100150, 'normal_bikes': 4, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 11, 'uid': '7375'}",4.0,43.6476616,-79.37549,2023-12-09T05:40:15.088000Z
,,,,,,,,Frederick St / The Esplanade,,,eb9f4cf130feebf9af0dc0225411eb98,,,,,,,,,,,,,,,,,,,,,3.0,"{'address': 'Frederick St / The Esplanade', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100170, 'normal_bikes': 15, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7374'}",15.0,43.6487245,-79.36839,2023-12-09T05:40:15.104000Z
,,,,,,,,King St W / Bay St (West Side),,,52d497af695140c759b28d7bf63e94f4,,,,,,,,,,,,,,,,,,,,,28.0,"{'address': 'King St W / Bay St (West Side)', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100355, 'normal_bikes': 8, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 39, 'uid': '7015'}",8.0,43.64852,-79.380576,2023-12-09T05:40:15.160000Z
,,,,,,,,Elizabeth St / Edward St (Bus Terminal),,,ee2e9277d3e8a86acbfdda0e395d1378,,,,,,,,,,,,,,,,,,,,,9.0,"{'address': 'Elizabeth St / Edward St (Bus Terminal)', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100302, 'normal_bikes': 3, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7012'}",3.0,43.656026,-79.385327,2023-12-09T05:40:15.161000Z
,,,,,,,,King St W / Spadina Ave,,,90d36d6e81fff926a434e196e0a43d53,,,,,,,,,,,,,,,,,,,,,8.0,"{'address': 'King St W / Spadina Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100188, 'normal_bikes': 10, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7010'}",10.0,43.645323,-79.395003,2023-12-09T05:40:15.165000Z
,,,,,,,,Glen Edyth Dr / Davenport Rd,,,14d5d7e0f5a8e23c9b50f62ea39f725c,,,,,,,,,,,,,,,,,,,,,10.0,"{'address': 'Glen Edyth Dr / Davenport Rd', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100220, 'normal_bikes': 4, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7139'}",4.0,43.677778,-79.405556,2023-12-09T05:40:15.185000Z
,,,,,,,,Queens Quay / Yonge St,,,3bfbe7d9edced07da6dd283495fb8170,,,,,,,,,,,,,,,,,,,,,10.0,"{'address': 'Queens Quay / Yonge St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100254, 'normal_bikes': 17, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 31, 'uid': '7168'}",17.0,43.641646,-79.375308,2023-12-09T05:40:15.186000Z
,,,,,,,,Front St W / Bay St (North Side),,,58c0d439a59414e5e23bf5021e264d79,,,,,,,,,,,,,,,,,,,,,2.0,"{'address': 'Front St W / Bay St (North Side)', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100284, 'normal_bikes': 9, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 11, 'uid': '7169'}",9.0,43.646162,-79.378912,2023-12-09T05:40:15.187000Z
,,,,,,,,Danforth Ave / Westlake Ave,,,f36d8ed5ff407fc4eab6c9cc344661f9,,,,,,,,,,,,,,,,,,,,,14.0,"{'address': 'Danforth Ave / Westlake Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100311, 'normal_bikes': 0, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7085'}",0.0,43.687323,-79.304848,2023-12-09T05:40:15.188000Z
,,,,,,,,Jarvis St / Isabella St,,,15fc89637ebe1c3e63fbe123d70819ee,,,,,,,,,,,,,,,,,,,,,10.0,"{'address': 'Jarvis St / Isabella St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100331, 'normal_bikes': 12, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 23, 'uid': '7031'}",12.0,43.668991,-79.379385,2023-12-09T05:40:15.191000Z
,,,,,,,,Yonge St / Wood St,,,ef0363fb67db85c62cfe83b7032ade5b,,,,,,,,,,,,,,,,,,,,,7.0,"{'address': 'Yonge St / Wood St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100144, 'normal_bikes': 6, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7163'}",6.0,43.6622222,-79.3825,2023-12-09T05:40:15.193000Z
,,,,,,,,King St W / Tecumseth St,,,9fcbcd2e313ddf16bc7200bede80e9a6,,,,,,,,,,,,,,,,,,,,,7.0,"{'address': 'King St W / Tecumseth St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100180, 'normal_bikes': 10, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7160'}",10.0,43.64333333333333,-79.40555555555557,2023-12-09T05:40:15.194000Z
,,,,,,,,Beverley St / College St,,,f5506a406fb49a19088bedd1d8e9cd2f,,,,,,,,,,,,,,,,,,,,,15.0,"{'address': 'Beverley St / College St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100189, 'normal_bikes': 8, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 23, 'uid': '7161'}",8.0,43.6575,-79.39527777777778,2023-12-09T05:40:15.195000Z
,,,,,,,,Gould St / Yonge St (TMU),,,fc62f74abe3d79fa430f55f6f56e5e3a,,,,,,,,,,,,,,,,,,,,,13.0,"{'address': 'Gould St / Yonge St (Ryerson University)', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100205, 'normal_bikes': 7, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 23, 'uid': '7164'}",7.0,43.657424,-79.381019,2023-12-09T05:40:15.195000Z
,,,,,,,,Front St W / Bay St (South Side),,,4b13a471170e0768fe5e1ca0b30fde8d,,,,,,,,,,,,,,,,,,,,,0.0,"{'address': 'Front St W / Bay St (South Side)', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100281, 'normal_bikes': 19, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7283'}",19.0,43.64595,-79.378761,2023-12-09T05:40:15.196000Z
,,,,,,,,Charles St W / Balmuto St - SMART,,,5e8bf46c90fa957882beddfb6625870b,,,,,,,,,,,,,,,,,,,,,19.0,"{'address': 'Charles St W / Balmuto St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100339, 'normal_bikes': 1, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 20, 'uid': '7281'}",1.0,43.668427,-79.38725,2023-12-09T05:40:15.197000Z
,,,,,,,,Charles St E / Jarvis St - SMART,,,3ba9b248dbb5b0ffa30ec9807f14476c,,,,,,,,,,,,,,,,,,,,,17.0,"{'address': 'Charles St E / Jarvis St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100342, 'normal_bikes': 3, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 20, 'uid': '7280'}",3.0,43.669604,-79.381171,2023-12-09T05:40:15.198000Z
,,,,,,,,Queen St E / Pape Ave - SMART,,,0690f86b4ecb172570d8e08b5f9004c3,,,,,,,,,,,,,,,,,,,,,2.0,"{'address': 'Queen St E / Pape Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100332, 'normal_bikes': 14, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 16, 'uid': '7287'}",14.0,43.661673,-79.337789,2023-12-09T05:40:15.199000Z
,,,,,,,,Gerrard St E / Broadview Ave  - SMART,,,9796c16b7ac90260d9f033ba4735acea,,,,,,,,,,,,,,,,,,,,,3.0,"{'address': 'Gerrard St E / Broadview', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100337, 'normal_bikes': 14, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 18, 'uid': '7286'}",14.0,43.665656,-79.352055,2023-12-09T05:40:15.200000Z
,,,,,,,,Humber Bay Shores Park East,,,abbcc3b45ad10472c3ec35ce3fb6e078,,,,,,,,,,,,,,,,,,,,,17.0,"{'address': 'Humber Bay Shores Park East', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100363, 'normal_bikes': 5, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 23, 'uid': '7289'}",5.0,43.6308933,-79.4722622,2023-12-09T05:40:15.202000Z
,,,,,,,,Humber Bay Shores Park West,,,ec48a65298b460584afe2586c15c360c,,,,,,,,,,,,,,,,,,,,,4.0,"{'address': 'Humber Bay Shores Park West', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100209, 'normal_bikes': 25, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 31, 'uid': '7288'}",25.0,43.6224434,-79.480284,2023-12-09T05:40:15.203000Z
,,,,,,,,Taddle Creek Park,,,21982c325ac8d5dcc146b350aa0e8298,,,,,,,,,,,,,,,,,,,,,13.0,"{'address': 'Taddle Creek Park', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100155, 'normal_bikes': 0, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7131'}",0.0,43.66986,-79.398443,2023-12-09T05:40:15.205000Z
,,,,,,,,Thompson St / Broadview Ave - SMART,,,82748c8c8a714dd216bcd4c636585556,,,,,,,,,,,,,,,,,,,,,2.0,"{'address': 'Thompson St / Broadview Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100217, 'normal_bikes': 8, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 12, 'uid': '7236'}",8.0,43.659471,-79.350325,2023-12-09T05:40:15.217000Z
,,,,,,,,Roncesvalles Ave / Marmaduke St,,,16658c808dda522274b99346e8f815fb,,,,,,,,,,,,,,,,,,,,,11.0,"{'address': 'Roncesvalles Ave / Marmaduke St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100368, 'normal_bikes': 7, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7234'}",7.0,43.650492,-79.450842,2023-12-09T05:40:15.218000Z
,,,,,,,,Queen St W  /  Fuller Ave - SMART,,,4d985c0489e4b123e499fcaa4b70e32e,,,,,,,,,,,,,,,,,,,,,2.0,"{'address': 'Queen St W / Fuller Ave', 'altitude': 0.0, 'ebikes': 1, 'has_ebikes': True, 'last_updated': 1702100257, 'normal_bikes': 13, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 16, 'uid': '7232'}",14.0,43.640255,-79.439223,2023-12-09T05:40:15.220000Z
,,,,,,,,King St W / Cowan Ave - SMART,,,2567d3e27e558c6e6ee94c289c838111,,,,,,,,,,,,,,,,,,,,,13.0,"{'address': 'King St W / Cowan Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100262, 'normal_bikes': 3, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 16, 'uid': '7233'}",3.0,43.637922,-79.431734,2023-12-09T05:40:15.221000Z
,,,,,,,,Garden Ave / Roncesvalles Ave,,,760056e88951946d2f3e9bea859333eb,,,,,,,,,,,,,,,,,,,,,2.0,"{'address': 'Garden Ave / Roncesvalles Ave', 'altitude': 0.0, 'ebikes': 1, 'has_ebikes': True, 'last_updated': 1702100214, 'normal_bikes': 14, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7230'}",15.0,43.643769,-79.447915,2023-12-09T05:40:15.221000Z
,,,,,,,,Sorauren Ave / Geoffrey St - SMART,,,c08362564d4889e345bfaaa42da5fb4f,,,,,,,,,,,,,,,,,,,,,13.0,"{'address': 'Sorauren St / Geoffrey St (Sorauren Park)', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100256, 'normal_bikes': 3, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 16, 'uid': '7238'}",3.0,43.649172,-79.4445087,2023-12-09T05:40:15.234000Z
,,,,,,,,Bloor St W / Manning Ave - SMART,,,c1375239981cfc9b3934e691cb9013bb,,,,,,,,,,,,,,,,,,,,,17.0,"{'address': 'Bloor St W / Manning Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100201, 'normal_bikes': 2, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 20, 'uid': '7239'}",2.0,43.663912,-79.416124,2023-12-09T05:40:15.235000Z
,,,,,,,,Mallon Ave / Jones Ave -SMART,,,29f79e7d7e4440c7554a3f3e3bae4f88,,,,,,,,,,,,,,,,,,,,,6.0,"{'address': 'Mallon Ave / Jones Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100295, 'normal_bikes': 10, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M4M2Z1', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 16, 'uid': '7278'}",10.0,43.66587,-79.33443,2023-12-09T05:40:14.067000Z
,,,,,,,,Berkeley St / Dundas St E - SMART,,,8d65a48806e799a8c2d5dcb77e97c1cb,,,,,,,,,,,,,,,,,,,,,3.0,"{'address': 'Berkeley St / Dundas St E - SMART', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100273, 'normal_bikes': 16, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M5A 2A7', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7508'}",16.0,43.658816,-79.367318,2023-12-09T05:40:14.934000Z
,,,,,,,,128 Sterling Rd - SMART,,,53fc6d540a0eac8fb9f5366572e53515,,,,,,,,,,,,,,,,,,,,,17.0,"{'address': '128 Sterling Ave - SMART', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100233, 'normal_bikes': 2, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M6P 0A1', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 20, 'uid': '7497'}",2.0,43.654004,-79.444792,2023-12-09T05:40:14.519000Z
,,,,,,,,Sunnyside Ave / The Queensway - SMART,,,049156f7c0e19a53a77d8310d93eed0c,,,,,,,,,,,,,,,,,,,,,6.0,"{'address': 'Sunnyside Ave / The Queensway - SMART', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100324, 'normal_bikes': 12, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M6R 1B4', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7496'}",12.0,43.6397,-79.44865,2023-12-09T05:40:14.518000Z
,,,,,,,,Sackville St / Eastern Ave - SMART,,,adaa360374ea04ae057eba2ca7ba3e5b,,,,,,,,,,,,,,,,,,,,,1.0,"{'address': 'Sackville St / Eastern Ave - SMART', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100199, 'normal_bikes': 11, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M5A 3E1', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 12, 'uid': '7493'}",11.0,43.653809,-79.3595,2023-12-09T05:40:14.518000Z
,,,,,,,,Davenport Rd / McAlpine St - SMART,,,8485289697ef258129b2437308511fcb,,,,,,,,,,,,,,,,,,,,,11.0,"{'address': 'Davenport Rd / McAlpine St - SMART', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100321, 'normal_bikes': 1, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M5R 1H4', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 12, 'uid': '7494'}",1.0,43.673768,-79.391253,2023-12-09T05:40:14.520000Z
,,,,,,,,Sumach St  / Queen St E,,,fb0ff514e9bb7798f0a682f36f644b05,,,,,,,,,,,,,,,,,,,,,4.0,"{'address': 'Sumach St  / Queen St E', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100118, 'normal_bikes': 12, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M5A 1V1', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7489'}",12.0,43.656638,-79.358749,2023-12-09T05:40:14.863000Z
,,,,,,,,Blythwood Rd / Yonge St - SMART,,,4898d236bceda7c4cb9430c896669537,,,,,,,,,,,,,,,,,,,,,7.0,"{'address': 'Blythwood Rd / Yonge St - SMART', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100337, 'normal_bikes': 4, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M4P 2J6', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 13, 'uid': '7485'}",4.0,43.716652,-79.399993,2023-12-09T05:40:14.849000Z
,,,,,,,,Gerrard St E / Main St,,,c835abf1540e63c50d5a879e5075387e,,,,,,,,,,,,,,,,,,,,,19.0,"{'address': 'Gerrard St E / Main St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100256, 'normal_bikes': 1, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M4E 2E1', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 21, 'uid': '7486'}",1.0,43.684261,-79.299332,2023-12-09T05:40:14.857000Z
,,,,,,,,Southwood Dr / Kingston Rd - SMART,,,32b476b39dacc23dda545c39ffb549cc,,,,,,,,,,,,,,,,,,,,,11.0,"{'address': 'Southwood Dr / Kingston Rd - SMART', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100184, 'normal_bikes': 1, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M4E 1R3', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 12, 'uid': '7483'}",1.0,43.678685,-79.297974,2023-12-09T05:40:14.859000Z
,,,,,,,,Neil McLellan Park,,,de5dcf1ee9ccff065e01b4516b46f190,,,,,,,,,,,,,,,,,,,,,10.0,"{'address': 'Neil McLellan Park - SMART', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100227, 'normal_bikes': 3, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M6S 3B4', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 14, 'uid': '7480'}",3.0,43.65143,-79.47779,2023-12-09T05:40:14.858000Z
,,,,,,,,Jane St / Bloor St W (Jane Subway Station),,,8aa5c061e4ae37e2e05b05d04afadc2e,,,,,,,,,,,,,,,,,,,,,10.0,"{'address': 'Jane St / Bloor St W (Jane Subway Station)', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100305, 'normal_bikes': 5, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M6S 3Y2', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7479'}",5.0,43.64976,-79.48477,2023-12-09T05:40:14.895000Z
,,,,,,,,Antler St / Campbell Ave - SMART,,,5f6ec96dda864a01fdf0c031b6a1b6d0,,,,,,,,,,,,,,,,,,,,,14.0,"{'address': 'Antler St / Campbell Ave - SMART', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100198, 'normal_bikes': 5, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'post_code': 'M6P 3V5', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 20, 'uid': '7477'}",5.0,43.664182,-79.449066,2023-12-09T05:40:14.910000Z
,,,,,,,,Clarence Square,,,4a5734eee8c1c49197ffe9b992dd032a,,,,,,,,,,,,,,,,,,,,,13.0,"{'address': 'Clarence Square', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100130, 'normal_bikes': 8, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M5V 1H1', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 23, 'uid': '7474'}",8.0,43.64407,-79.3929,2023-12-09T05:40:14.907000Z
,,,,,,,,Lake Shore Blvd W / Louisa St,,,ad299c229e85bba5b84af14933cfac77,,,,,,,,,,,,,,,,,,,,,2.0,"{'address': 'Lake Shore Blvd W / Louisa St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100213, 'normal_bikes': 13, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M8V 1B4', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7471'}",13.0,43.61868,-79.48674,2023-12-09T05:40:14.906000Z
,,,,,,,,Front St W / Simcoe St,,,41466727730d71a0286376ef3675d282,,,,,,,,,,,,,,,,,,,,,12.0,"{'address': 'Front St / Simcoe St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100219, 'normal_bikes': 6, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M5V 2W6', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7468'}",6.0,43.6442,-79.38702,2023-12-09T05:40:15.250000Z
,,,,,,,,Lower Simcoe St / Bremner Blvd,,,213541646a587196b1acb812a3d0a8ad,,,,,,,,,,,,,,,,,,,,,0.0,"{'address': 'Lower Simcoe St / Bremner Blvd', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100265, 'normal_bikes': 14, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'post_code': 'M5J 3A6', 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 14, 'uid': '7467'}",14.0,43.64283,-79.38409,2023-12-09T05:40:15.261000Z
